latitude,longitude,acq_date,fire_occurred,temperature,humidity,wind_speed,precipitation,elevation,vpd
26.5,80.6,2014-01-01,0,16.0,71.92,2.13,0.13,122.0,0.511
27.3,85.5,2016-04-06,1,25.05,30.51,2.65,0.0,525.0,2.208
29.2,84.0,2017-01-20,0,-12.94,41.4,2.39,0.0,3854.0,0.132
29.2,80.8,2024-04-21,1,27.61,24.83,1.57,0.0,2114.0,2.777
27.3,87.7,2018-04-03,1,10.71,62.03,1.98,0.19,852.0,0.489
28.2,86.8,2015-04-26,0,-3.31,83.24,2.13,1.54,5675.0,0.08
28.5,81.7,2016-04-20,1,27.64,26.6,2.76,0.0,644.0,2.717
27.6,84.8,2023-04-11,1,25.28,26.18,1.69,0.0,883.0,2.378
27.5,83.9,2014-04-08,1,29.82,33.33,3.0,4.6,686.0,2.8
26.7,85.9,2015-03-07,0,21.35,44.54,2.71,0.0,74.0,1.409
27.1,81.8,2019-10-19,0,24.24,80.92,0.56,0.1,103.0,0.578
27.6,85.2,2012-01-06,0,13.77,51.75,1.21,0.01,2087.0,0.76
28.6,87.3,2018-09-17,0,2.97,75.92,2.09,0.0,4309.0,0.182
26.9,80.4,2018-02-05,0,17.94,22.88,1.74,0.0,128.0,1.586
26.6,81.5,2014-06-14,0,38.06,27.44,3.64,0.77,113.0,4.823
27.1,85.8,2016-03-18,1,26.04,22.94,1.76,0.0,402.0,2.596
29.1,81.1,2014-05-10,1,27.48,22.76,1.63,0.0,416.0,2.832
28.5,81.0,2021-04-26,1,30.4,20.48,2.01,0.0,150.0,3.452
28.8,89.4,2013-11-07,0,-2.08,53.11,3.19,0.0,5275.0,0.246
29.0,81.6,2016-04-25,1,16.16,22.76,2.09,0.0,1886.0,1.419
28.8,87.7,2015-09-13,0,7.47,66.7,1.95,2.0,5876.0,0.345
28.7,82.4,2021-05-14,0,15.93,66.62,2.04,0.33,2100.0,0.604
30.1,80.9,2014-04-27,0,8.5,50.29,1.86,0.0,3360.0,0.552
26.5,86.5,2014-02-06,0,18.47,50.62,2.84,0.0,84.0,1.05
27.3,86.8,2014-02-15,0,1.98,81.12,2.98,0.58,1534.0,0.133
26.8,87.7,2014-03-31,1,22.3,22.69,2.14,0.0,447.0,2.082
28.0,80.1,2023-07-01,0,29.16,80.71,2.22,19.93,165.0,0.78
29.2,80.5,2024-04-11,1,25.61,18.66,1.27,0.01,1531.0,2.672
29.8,88.1,2023-10-20,0,-3.89,53.13,2.63,0.0,5353.0,0.215
26.7,87.8,2014-04-24,1,32.26,19.34,3.63,0.0,250.0,3.892
26.5,81.3,2012-06-05,0,38.76,18.83,2.41,0.0,112.0,5.602
27.7,88.2,2022-10-06,0,8.66,92.86,1.37,3.71,5355.0,0.08
27.3,81.1,2018-04-20,0,32.36,29.69,1.8,0.05,130.0,3.412
28.7,82.0,2016-03-22,1,20.19,25.47,1.96,0.0,982.0,1.763
29.8,82.8,2016-12-04,0,-7.43,34.06,1.8,0.0,5764.0,0.23
28.8,81.6,2024-04-19,1,17.33,41.51,2.2,0.0,1121.0,1.157
27.9,85.0,2018-03-24,1,14.84,36.74,1.88,0.0,1276.0,1.068
27.8,86.3,2024-11-30,0,-2.4,62.09,1.46,0.0,2213.0,0.194
28.9,80.3,2022-05-02,1,31.22,28.04,1.8,0.08,219.0,3.274
27.7,84.0,2025-03-29,1,28.22,13.04,2.08,0.0,766.0,3.329
27.9,82.1,2022-04-23,1,30.38,24.12,3.14,0.0,242.0,3.29
27.2,85.6,2018-04-15,1,28.58,27.17,1.65,0.05,256.0,2.847
27.2,87.3,2023-02-07,0,13.68,57.93,1.59,0.06,779.0,0.659
28.5,89.3,2022-04-01,0,1.87,45.59,3.18,1.05,4873.0,0.38
28.9,81.7,2019-01-29,0,0.64,62.55,1.57,0.0,1405.0,0.24
26.9,85.2,2024-04-20,1,33.78,17.62,4.95,0.0,83.0,4.329
27.0,87.7,2017-09-05,0,23.24,90.4,1.69,0.43,2047.0,0.274
27.5,84.2,2020-08-30,0,27.29,82.58,1.07,0.01,298.0,0.632
29.3,87.1,2024-01-25,0,-14.59,59.77,2.66,0.0,4556.0,0.079
27.9,82.2,2024-04-14,1,27.02,28.33,1.83,0.0,503.0,2.558
28.0,85.2,2025-01-19,1,11.4,46.15,1.28,0.0,1228.0,0.726
28.7,87.4,2020-07-16,0,6.02,78.34,2.22,0.75,5470.0,0.203
29.3,80.6,2019-05-13,1,20.63,42.17,1.86,1.29,1615.0,1.406
27.9,82.9,2016-03-28,1,21.59,38.49,2.15,2.3,365.0,1.586
27.0,86.7,2016-03-21,1,23.25,27.02,3.49,2.06,540.0,2.082
28.0,82.4,2016-09-01,0,25.44,82.51,1.4,6.61,595.0,0.569
30.1,86.7,2024-07-12,0,6.27,76.25,3.06,1.35,5256.0,0.226
27.5,84.0,2023-04-22,1,29.56,30.34,1.93,0.01,171.0,2.882
27.8,84.0,2018-12-15,1,12.75,44.06,1.15,0.0,1083.0,0.824
29.6,82.2,2025-02-16,1,-6.67,58.83,2.2,0.0,2959.0,0.153
29.8,86.9,2013-06-24,0,5.75,72.58,1.77,1.92,5374.0,0.252
28.1,84.6,2013-07-03,0,22.83,90.51,1.66,2.49,1509.0,0.264
30.3,81.5,2013-11-09,0,-11.9,73.21,3.46,3.2,5113.0,0.066
28.1,83.1,2024-04-15,1,24.54,32.55,2.68,0.0,1641.0,2.079
28.0,84.4,2022-02-09,0,10.48,76.42,1.19,0.27,712.0,0.299
29.4,83.5,2019-12-14,0,-16.03,86.91,5.66,15.87,5077.0,0.023
27.4,84.6,2014-04-10,1,27.72,22.01,1.68,0.0,387.0,2.9
29.4,80.6,2016-04-25,1,20.54,16.58,2.01,0.0,2122.0,2.017
27.6,83.5,2013-11-09,0,21.39,63.84,0.89,0.08,125.0,0.921
29.4,80.7,2024-04-25,1,20.25,26.6,2.01,0.0,1249.0,1.743
28.6,82.0,2021-03-24,1,20.29,34.46,2.05,0.6,921.0,1.56
27.9,83.3,2025-04-03,1,22.21,19.3,2.01,0.0,1036.0,2.161
27.0,81.1,2016-08-09,0,28.2,85.57,2.14,2.68,123.0,0.552
30.3,80.0,2019-03-05,0,-12.6,97.42,1.77,0.98,5396.0,0.006
28.0,86.4,2021-02-07,0,-6.2,43.82,3.15,0.24,4933.0,0.216
27.5,84.5,2017-02-05,1,20.92,40.93,1.3,0.0,455.0,1.462
26.7,80.0,2018-10-15,0,24.51,63.21,1.07,0.0,135.0,1.132
28.7,85.5,2017-12-03,0,-5.39,37.97,1.23,0.0,4894.0,0.254
28.1,88.7,2024-08-01,0,8.16,80.46,2.59,10.18,5174.0,0.212
27.5,86.0,2023-03-10,1,11.5,45.22,1.71,0.0,1471.0,0.743
27.8,85.2,2015-06-02,1,21.1,45.59,1.86,1.71,1595.0,1.362
27.2,81.4,2024-09-18,0,26.83,89.3,3.23,10.78,110.0,0.378
27.4,84.6,2014-04-01,1,25.94,23.44,2.0,0.0,387.0,2.564
29.0,84.8,2018-05-06,0,-1.06,72.19,2.61,1.63,5062.0,0.157
29.0,81.0,2024-04-18,1,25.68,25.97,1.85,0.0,1509.0,2.442
28.9,80.5,2019-05-27,0,29.89,26.8,1.7,0.0,257.0,3.086
28.6,82.1,2016-03-24,1,22.05,23.28,1.74,0.0,1023.0,2.035
29.6,81.1,2013-04-16,0,12.38,56.97,2.26,0.0,2613.0,0.619
27.2,88.0,2022-06-17,0,21.35,95.01,1.96,51.97,3082.0,0.127
29.4,88.2,2017-11-28,0,-6.55,35.41,3.22,0.04,3917.0,0.242
29.1,80.3,2016-04-26,1,31.06,11.51,2.77,0.0,611.0,3.989
28.4,84.6,2019-10-29,1,6.13,74.39,1.08,0.0,4547.0,0.242
29.2,86.9,2016-10-01,0,6.49,54.33,1.88,0.41,4469.0,0.442
27.3,86.5,2024-05-06,1,16.37,49.19,1.81,1.8,1570.0,0.946
28.5,81.6,2016-04-19,1,26.42,31.06,2.22,0.02,543.0,2.376
27.9,84.8,2024-06-13,0,22.38,59.36,1.98,1.76,1123.0,1.1
27.9,81.9,2021-04-02,1,25.9,8.26,1.66,0.0,153.0,3.066
28.9,80.8,2021-04-08,1,25.79,17.22,1.38,0.0,906.0,2.748
27.7,84.6,2018-03-29,1,27.6,19.63,1.75,0.22,633.0,2.968
28.1,85.6,2024-12-19,0,4.57,62.79,1.12,0.0,4075.0,0.315
30.2,84.3,2022-11-03,0,-8.5,46.96,1.29,0.0,5418.0,0.171
27.7,83.2,2021-04-13,1,31.86,15.78,3.38,0.0,161.0,3.973
28.5,81.4,2021-04-13,1,30.55,17.74,2.49,0.0,373.0,3.602
28.3,88.5,2018-09-15,0,4.26,77.96,1.69,0.67,4592.0,0.183
27.9,85.0,2021-04-05,1,15.73,17.98,1.72,0.0,1276.0,1.466
26.7,86.6,2017-03-05,1,24.89,26.55,2.5,0.1,349.0,2.312
27.0,86.2,2014-04-04,1,25.75,29.41,1.64,0.03,220.0,2.338
29.0,81.4,2014-05-20,1,27.98,20.02,1.9,0.0,928.0,3.02
26.8,87.8,2014-04-21,1,24.9,25.63,1.88,0.0,187.0,2.342
27.9,80.1,2019-09-23,0,26.01,83.38,1.11,0.74,157.0,0.559
28.3,81.8,2014-04-30,1,27.7,24.29,1.87,0.0,610.0,2.812
28.3,87.8,2023-09-13,0,6.51,57.64,1.8,1.79,4760.0,0.41
27.2,85.0,2024-04-23,1,32.55,19.59,3.34,0.0,192.0,3.944
28.1,81.2,2013-07-10,0,28.72,85.15,0.94,17.77,130.0,0.585
27.4,84.6,2016-03-05,1,24.77,33.18,1.54,2.8,387.0,2.088
27.6,84.7,2019-08-24,0,24.76,91.21,0.92,10.17,570.0,0.274
28.6,81.4,2019-04-29,1,32.97,19.51,1.6,0.06,1045.0,4.042
27.2,87.7,2014-04-10,1,23.32,20.69,1.8,0.43,950.0,2.272
29.9,80.9,2021-04-26,0,7.22,43.32,2.03,0.0,3803.0,0.576
30.1,81.5,2015-11-20,1,0.06,53.9,1.33,0.0,3873.0,0.283
28.9,81.2,2014-05-15,1,24.85,35.23,1.83,0.0,919.0,2.034
27.1,85.9,2024-04-01,1,27.27,29.31,3.61,0.0,595.0,2.561
29.4,87.1,2018-01-27,0,-15.6,56.34,5.41,0.0,4837.0,0.079
27.4,84.7,2024-04-09,1,25.01,20.88,1.93,0.0,401.0,2.508
28.8,82.4,2025-04-27,1,7.53,53.63,1.26,0.08,2060.0,0.482
28.5,82.1,2016-04-09,1,24.77,23.22,1.9,0.0,1051.0,2.399
28.4,81.4,2021-04-02,1,25.63,8.29,1.75,0.0,233.0,3.016
27.8,85.4,2015-06-08,1,15.54,49.62,2.21,0.54,2060.0,0.889
30.1,84.5,2012-05-01,0,-7.95,48.57,5.37,0.0,5064.0,0.173
28.0,84.5,2014-04-20,1,22.85,33.24,1.89,0.0,638.0,1.859
27.9,82.1,2023-09-20,0,27.56,85.43,1.1,14.07,242.0,0.537
30.0,81.8,2019-12-31,0,-16.21,81.4,1.49,0.0,3572.0,0.032
28.1,83.1,2021-03-30,1,23.85,24.34,3.26,0.02,1641.0,2.237
28.7,81.7,2024-04-28,1,26.19,27.47,2.25,0.02,1568.0,2.466
27.8,84.4,2023-03-13,1,18.44,51.34,1.65,1.47,1260.0,1.032
28.0,82.2,2014-04-24,1,26.69,32.88,2.97,0.01,344.0,2.35
28.3,81.9,2023-04-16,1,24.98,33.73,2.33,0.0,1124.0,2.097
29.4,85.3,2022-01-02,0,-18.7,86.6,2.09,0.0,4801.0,0.019
27.6,84.7,2017-07-04,0,25.95,86.9,1.65,27.9,570.0,0.439
29.9,82.3,2024-09-26,0,3.97,85.65,2.48,5.3,3598.0,0.116
28.5,81.4,2014-05-04,1,31.86,32.62,1.45,1.63,373.0,3.179
27.2,83.2,2016-07-01,0,30.05,76.71,3.22,41.81,92.0,0.991
30.5,89.0,2018-12-30,0,-16.0,47.81,2.45,0.0,4891.0,0.091
30.0,80.3,2021-01-20,0,4.22,37.64,1.79,0.0,1923.0,0.515
27.8,82.4,2017-04-12,1,26.3,19.68,2.17,0.0,437.0,2.748
27.1,85.8,2021-04-03,1,26.32,11.92,2.23,0.0,402.0,3.017
28.2,81.8,2021-03-24,1,27.17,23.68,2.88,0.2,244.0,2.748
29.7,89.1,2015-04-26,0,1.46,51.13,0.98,3.44,4100.0,0.332
27.2,88.3,2017-10-04,0,21.43,82.59,0.96,0.64,1085.0,0.445
27.0,87.8,2022-06-06,0,24.11,81.44,1.52,18.16,1556.0,0.557
28.0,84.5,2022-05-23,0,22.39,54.21,1.45,11.07,638.0,1.24
28.8,82.3,2021-03-26,1,6.85,40.93,1.76,0.0,1115.0,0.586
30.4,89.0,2014-02-01,0,-11.24,38.27,2.4,0.0,4983.0,0.16
29.5,89.4,2012-12-22,0,-11.0,25.33,2.44,0.0,5132.0,0.197
29.7,81.2,2012-09-15,0,13.82,91.53,1.1,5.54,2887.0,0.134
28.7,81.7,2014-05-20,1,28.88,19.81,2.46,0.0,1568.0,3.19
27.8,84.8,2020-07-08,0,20.26,94.04,1.43,10.99,737.0,0.142
30.2,86.3,2013-09-19,0,1.87,74.69,2.32,0.4,5729.0,0.177
27.9,83.4,2024-05-02,1,23.45,14.87,2.39,0.0,935.0,2.458
28.1,83.3,2014-08-03,0,22.55,89.27,1.21,55.01,1163.0,0.293
29.7,80.7,2021-04-15,1,20.56,29.4,1.77,0.01,1791.0,1.709
26.9,83.1,2024-11-20,0,18.79,68.15,1.54,0.0,85.0,0.691
28.2,82.1,2014-05-21,1,34.27,18.47,3.65,0.0,591.0,4.402
28.6,81.4,2022-04-25,1,30.66,22.63,2.14,0.0,1045.0,3.409
29.9,84.8,2013-09-05,0,1.12,73.46,3.52,0.92,5216.0,0.176
29.0,84.1,2012-03-06,0,-10.89,74.47,4.27,0.0,4724.0,0.068
30.3,87.2,2022-11-14,0,-7.19,51.34,4.84,0.0,5209.0,0.173
27.1,87.1,2017-07-21,0,24.37,86.33,2.05,6.71,484.0,0.417
27.2,84.9,2016-03-28,1,29.7,26.25,2.65,1.19,160.0,3.076
27.4,81.4,2022-12-10,0,16.36,70.94,1.26,0.0,110.0,0.541
27.3,85.5,2014-04-10,1,21.78,24.89,1.73,0.0,525.0,1.959
28.9,80.8,2023-06-03,1,27.5,41.21,1.31,0.06,906.0,2.158
29.0,80.5,2021-04-10,1,25.47,11.34,1.4,0.0,1184.0,2.888
28.6,83.8,2015-03-04,0,-1.29,89.41,1.27,2.03,6152.0,0.059
29.2,88.6,2023-06-09,0,11.06,46.22,2.63,0.0,4214.0,0.709
28.4,80.0,2014-01-31,0,15.13,59.28,1.36,0.0,169.0,0.7
27.6,85.0,2024-10-14,0,21.55,90.5,1.26,0.0,1499.0,0.244
28.2,82.0,2023-04-18,1,32.12,27.94,2.27,0.0,474.0,3.45
27.5,84.1,2016-04-10,1,32.21,13.77,3.93,0.0,331.0,4.149
27.7,85.9,2016-04-25,1,24.79,14.71,2.3,0.0,1821.0,2.668
28.1,89.0,2014-02-26,0,-6.71,67.37,2.67,0.0,5123.0,0.121
27.9,81.9,2019-04-23,1,28.79,40.8,2.03,0.47,153.0,2.343
27.4,84.4,2021-04-02,1,26.84,13.28,1.38,0.12,394.0,3.063
27.9,85.1,2018-03-26,1,14.8,36.39,1.85,0.2,953.0,1.071
30.5,81.1,2019-08-13,0,7.38,76.97,1.87,1.58,4217.0,0.237
27.4,82.4,2016-05-23,0,34.39,34.92,1.39,2.9,104.0,3.538
27.3,89.0,2016-11-07,0,4.8,70.04,1.12,0.0,2543.0,0.258
28.0,82.3,2021-04-10,1,25.69,9.4,2.63,0.0,633.0,2.99
27.5,83.9,2022-04-17,1,30.63,23.83,2.3,0.0,686.0,3.351
28.8,80.4,2017-04-10,1,22.8,28.05,1.61,0.0,208.0,1.997
27.5,84.2,2017-09-11,0,27.37,84.93,1.17,12.03,298.0,0.549
26.7,86.8,2016-03-24,1,29.12,12.67,1.52,0.0,196.0,3.522
27.6,85.7,2024-05-29,0,27.99,37.87,2.05,0.19,972.0,2.347
28.4,88.2,2019-09-07,0,6.61,79.45,3.51,2.94,4422.0,0.2
26.5,83.4,2017-05-24,0,38.21,22.75,1.87,0.0,76.0,5.176
27.7,85.7,2024-04-23,1,24.46,27.64,2.59,0.0,990.0,2.22
28.2,83.8,2018-03-27,1,22.55,18.04,1.88,0.0,1770.0,2.241
28.0,86.2,2023-04-24,0,-0.74,79.23,2.73,1.67,3314.0,0.12
28.8,81.2,2018-05-06,1,25.69,41.53,1.56,1.77,522.0,1.93
28.7,86.2,2024-10-25,0,-1.08,73.95,2.28,0.14,5040.0,0.147
27.1,87.6,2016-03-15,1,19.4,49.74,2.1,0.39,744.0,1.132
27.2,82.9,2020-08-29,0,28.21,87.67,3.72,0.06,90.0,0.472
26.9,89.1,2015-03-21,0,14.45,53.22,0.83,0.0,436.0,0.77
29.9,85.2,2020-02-05,0,-25.3,86.72,3.12,0.0,5365.0,0.01
27.5,83.9,2025-03-24,1,25.51,32.66,1.36,0.0,686.0,2.199
29.0,80.7,2021-04-03,1,21.51,9.24,1.55,0.0,1097.0,2.329
26.9,81.4,2024-04-15,0,32.99,25.99,2.91,0.0,117.0,3.721
26.9,87.3,2021-04-13,1,25.02,19.13,1.89,0.0,913.0,2.565
29.2,87.6,2023-10-31,0,-0.43,48.4,1.77,0.0,4893.0,0.305
27.8,85.6,2021-04-12,1,9.6,24.36,2.09,0.0,1181.0,0.904
29.2,82.0,2017-03-24,0,12.8,48.04,1.99,0.19,2939.0,0.768
28.5,89.0,2015-04-09,0,-3.99,52.8,5.42,0.0,4811.0,0.215
28.2,81.8,2019-04-28,1,32.37,21.16,2.18,0.09,244.0,3.828
28.3,81.1,2012-11-13,0,18.98,64.84,1.25,0.0,138.0,0.772
30.3,86.3,2012-12-24,0,-15.5,42.16,3.46,0.0,5824.0,0.106
28.1,85.2,2014-05-14,1,19.72,40.3,2.09,0.02,1806.0,1.372
29.5,81.0,2017-02-21,0,6.83,62.34,2.2,0.1,2176.0,0.373
27.7,81.8,2014-07-22,0,30.48,77.67,3.16,17.53,122.0,0.974
27.9,82.2,2024-04-08,1,24.7,21.47,2.36,0.0,503.0,2.444
27.3,84.8,2018-03-22,1,24.39,28.19,1.74,0.01,230.0,2.193
27.9,80.1,2017-02-19,0,22.74,40.28,2.29,0.0,157.0,1.652
27.3,85.5,2018-03-26,1,20.17,30.24,1.78,0.21,525.0,1.648
27.7,83.6,2021-04-03,1,26.45,9.56,2.35,0.0,904.0,3.122
27.0,85.7,2024-06-26,0,28.19,87.0,2.4,88.73,153.0,0.497
29.6,85.3,2023-06-29,0,7.26,73.36,2.74,3.21,5060.0,0.272
28.1,84.2,2024-05-01,1,25.08,17.15,2.88,0.0,746.0,2.637
26.7,83.6,2017-02-09,0,19.29,36.96,2.14,0.0,84.0,1.41
26.6,82.1,2013-03-08,0,21.39,39.45,1.84,0.0,102.0,1.542
28.2,84.3,2024-04-26,1,25.45,18.58,1.91,0.0,857.0,2.649
29.6,80.2,2016-07-31,0,21.16,91.27,2.08,12.72,1663.0,0.219
28.2,81.8,2023-05-11,1,30.13,22.2,1.53,0.0,244.0,3.326
27.9,83.4,2017-03-20,0,16.17,47.81,2.16,6.68,935.0,0.959
29.7,86.2,2019-04-01,0,-8.25,51.36,3.69,0.63,5338.0,0.159
27.7,82.4,2022-04-04,1,30.07,23.06,3.21,0.16,210.0,3.278
27.4,85.9,2023-04-06,1,20.3,34.29,1.96,0.17,625.0,1.565
30.3,80.5,2016-12-20,0,-4.96,14.97,2.08,0.0,3534.0,0.359
29.0,81.2,2024-04-08,1,22.33,19.88,1.55,0.0,830.0,2.161
27.7,84.6,2024-04-30,1,34.39,13.63,3.88,0.0,633.0,4.695
27.3,85.4,2023-04-10,1,21.06,29.52,2.32,0.0,361.0,1.759
27.6,84.3,2016-02-09,1,17.98,52.54,1.41,0.0,172.0,0.978
27.1,87.4,2024-05-02,1,25.03,16.57,2.75,0.0,2326.0,2.648
27.3,84.7,2015-08-17,0,25.2,90.46,1.17,62.33,199.0,0.306
29.7,81.7,2021-03-02,1,5.35,31.64,1.87,0.01,2155.0,0.611
30.0,88.0,2013-02-08,0,-14.0,34.94,3.65,0.0,5187.0,0.135
26.8,86.8,2016-03-10,1,21.83,29.55,2.78,0.0,150.0,1.843
27.2,85.1,2014-04-04,1,29.0,28.87,1.44,0.27,188.0,2.849
27.7,83.9,2016-03-23,1,26.81,15.43,2.15,0.0,713.0,2.982
28.7,80.3,2019-03-10,1,20.53,40.5,1.86,0.0,173.0,1.438
27.9,83.6,2013-06-11,0,24.9,75.32,1.36,15.5,784.0,0.777
30.1,80.6,2015-12-22,0,-5.14,38.48,1.36,0.0,2879.0,0.256
28.7,81.4,2018-04-24,1,29.69,22.6,1.64,0.01,459.0,3.226
28.2,82.0,2022-06-16,0,35.27,47.65,1.42,16.82,474.0,2.988
28.5,84.2,2013-03-16,0,0.37,63.99,1.75,0.0,5315.0,0.226
30.0,80.3,2017-07-04,0,19.63,84.91,2.18,10.79,1923.0,0.345
27.6,83.9,2018-04-21,1,31.35,30.27,2.95,0.75,206.0,3.196
27.9,82.2,2023-04-19,1,28.36,33.03,3.09,0.01,503.0,2.585
26.4,89.4,2022-11-19,0,19.88,71.94,0.95,0.0,48.0,0.651
27.8,84.4,2016-03-22,1,19.38,27.51,1.86,0.0,1260.0,1.631
27.7,85.7,2024-03-18,1,18.62,23.99,1.69,0.0,990.0,1.631
27.0,85.1,2014-09-20,0,26.9,91.55,1.55,46.03,93.0,0.3
28.1,83.2,2023-04-17,1,25.14,32.65,2.66,0.0,1035.0,2.151
28.0,81.1,2021-09-11,0,27.88,89.4,1.42,10.56,133.0,0.398
26.8,82.8,2015-04-01,0,27.3,45.66,1.87,0.0,89.0,1.972
28.8,82.7,2016-04-12,1,8.87,45.44,2.08,0.0,2894.0,0.621
26.4,81.5,2015-10-26,0,26.74,32.07,1.26,0.04,112.0,2.385
28.8,81.0,2019-05-09,1,27.02,20.5,1.91,0.0,1126.0,2.838
28.4,81.4,2016-04-08,1,29.82,23.84,1.96,0.02,233.0,3.198
29.2,81.6,2022-04-17,1,14.27,45.39,1.62,0.0,1638.0,0.888
26.8,82.0,2018-08-02,0,27.57,92.1,1.33,56.4,98.0,0.291
30.3,81.8,2016-10-02,0,1.77,76.98,2.57,3.45,5065.0,0.16
29.1,81.3,2025-05-14,1,26.63,36.76,1.64,0.08,1488.0,2.206
28.2,83.2,2019-10-11,0,19.4,84.25,1.36,3.14,1580.0,0.355
27.3,83.8,2012-12-17,0,16.2,63.64,1.11,0.0,97.0,0.67
28.2,81.3,2019-03-19,0,22.68,42.15,2.25,0.0,151.0,1.594
29.0,81.7,2013-08-28,0,17.2,92.93,1.71,4.72,2254.0,0.139
27.6,83.8,2025-04-02,1,29.11,10.91,1.94,0.0,746.0,3.591
27.2,85.2,2019-03-23,1,24.81,29.74,2.66,0.0,171.0,2.201
29.5,87.3,2023-10-27,0,-1.18,48.02,1.34,0.0,5361.0,0.291
27.4,85.2,2021-03-27,1,24.05,21.67,1.62,0.0,781.0,2.344
27.2,84.9,2024-05-02,1,30.68,10.59,3.16,0.0,160.0,3.944
28.6,88.8,2024-05-27,0,7.52,72.25,3.56,0.75,5383.0,0.288
29.7,85.7,2023-03-10,0,-8.0,56.13,1.71,0.0,5358.0,0.147
29.0,81.4,2024-04-21,1,25.02,25.01,1.71,0.0,928.0,2.378
29.1,80.2,2019-04-29,1,32.04,18.17,1.87,0.0,677.0,3.9
28.0,82.1,2017-03-15,1,20.49,30.15,1.97,0.0,209.0,1.683
26.9,81.7,2024-05-11,0,32.47,42.75,1.64,3.21,101.0,2.795
26.4,83.2,2024-12-30,0,16.93,61.91,2.53,0.0,78.0,0.735
29.6,83.5,2022-09-24,0,2.09,85.83,2.33,18.81,4718.0,0.101
27.9,82.2,2025-04-05,1,25.27,17.62,2.67,0.0,503.0,2.652
29.2,85.8,2019-04-19,0,-3.56,56.56,2.82,2.42,4479.0,0.204
29.2,80.7,2014-05-21,1,29.34,25.64,1.82,0.0,2434.0,3.038
29.0,81.0,2013-07-04,0,23.41,86.58,1.24,3.8,1509.0,0.386
26.7,86.8,2019-03-16,1,26.41,29.43,3.66,0.0,196.0,2.43
26.7,85.4,2018-05-05,0,30.82,50.79,2.33,0.05,71.0,2.188
27.3,84.9,2021-03-07,1,21.15,25.67,1.36,0.03,370.0,1.866
29.2,80.8,2024-03-29,1,26.25,39.59,1.14,0.14,2114.0,2.061
26.4,80.7,2018-05-23,0,37.64,19.73,1.84,0.0,121.0,5.215
27.7,82.9,2017-04-07,1,32.91,28.99,2.11,0.93,147.0,3.554
28.0,82.0,2014-04-25,1,31.0,24.27,2.57,0.03,202.0,3.402
27.1,85.6,2016-04-14,1,31.56,16.18,2.67,0.05,167.0,3.887
29.6,89.1,2018-06-04,0,6.7,43.98,2.26,0.59,4383.0,0.55
29.0,80.4,2024-04-21,1,27.61,24.83,1.57,0.0,472.0,2.777
26.5,88.6,2015-03-03,0,23.58,48.79,3.17,1.15,85.0,1.49
28.8,82.5,2018-02-26,1,4.53,52.69,1.8,0.0,2201.0,0.399
28.5,88.2,2013-12-29,0,-12.2,41.88,2.54,0.0,4547.0,0.139
28.0,85.1,2023-04-16,1,19.36,38.52,1.84,0.0,1581.0,1.382
29.6,87.8,2013-03-13,0,-3.82,37.79,2.87,0.0,5540.0,0.286
27.8,82.9,2019-04-19,1,20.91,45.69,1.93,0.19,684.0,1.343
28.0,82.8,2021-04-02,1,23.18,8.9,2.05,0.0,779.0,2.587
28.4,82.6,2021-08-10,0,20.18,88.16,1.51,8.11,1361.0,0.28
27.6,80.6,2016-09-07,0,27.43,83.05,2.46,0.03,148.0,0.62
27.4,87.1,2016-05-17,0,13.18,60.47,2.39,4.27,1086.0,0.599
28.4,81.5,2019-04-24,1,30.18,40.23,1.51,0.42,599.0,2.562
29.8,86.5,2019-04-03,0,-7.65,58.84,5.09,0.0,5570.0,0.141
27.8,82.7,2025-04-04,1,24.81,15.34,3.25,0.0,328.0,2.652
27.5,84.5,2023-02-02,1,14.63,64.11,1.36,0.0,455.0,0.598
29.3,82.6,2020-10-18,0,2.81,49.18,1.52,0.0,5972.0,0.38
27.5,85.2,2025-04-08,1,25.93,42.29,1.89,0.09,1904.0,1.932
30.5,82.9,2013-08-06,0,5.43,79.52,2.32,6.84,5385.0,0.184
26.8,88.7,2015-09-01,0,22.02,95.62,1.05,11.51,116.0,0.116
28.4,81.4,2019-04-23,1,28.6,39.93,1.86,0.03,233.0,2.351
29.0,83.6,2015-12-08,0,-7.5,45.77,2.22,0.0,5461.0,0.189
28.0,82.4,2012-10-15,0,20.47,82.3,1.21,0.0,595.0,0.426
30.4,86.3,2013-09-24,0,4.12,71.0,1.64,1.73,5846.0,0.238
27.5,85.4,2023-02-18,0,15.74,45.74,1.57,0.0,1922.0,0.97
27.5,84.3,2019-02-23,1,21.9,46.1,1.93,0.0,196.0,1.416
27.0,87.6,2021-06-14,0,24.36,83.8,1.96,13.22,1195.0,0.494
26.7,86.6,2023-03-27,1,26.31,33.83,3.18,0.0,349.0,2.265
27.7,82.6,2023-09-17,0,27.7,87.25,1.05,16.37,202.0,0.474
30.1,86.7,2015-09-30,0,3.47,34.43,1.23,0.0,5256.0,0.514
27.6,83.5,2022-10-06,0,24.09,90.36,1.64,69.6,125.0,0.289
28.0,81.9,2022-04-06,1,29.61,24.22,2.09,0.0,169.0,3.144
29.2,81.2,2022-04-23,1,24.39,26.45,1.65,0.0,564.0,2.247
29.3,89.0,2021-08-03,0,9.9,70.35,1.37,2.35,4011.0,0.362
28.2,84.1,2015-08-16,0,23.04,90.19,1.4,21.23,841.0,0.276
